,filename,uuid,duration,zero_crossing_rate,tempo,dynamic_range,rms_mean,rms_std,harmonic_rms,percussive_rms,spectral_centroid_mean,spectral_centroid_std,HPR,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,chroma_stft_mean,chroma_stft_std,chroma_cens_mean,chroma_cens_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std
206,c7e794ff-8ca4-4005-9a9f-730837bff05f,c7e794ff-8ca4-4005-9a9f-730837bff05f_10,2.413968253968254,0.03714693509615385,123.046875,13.203542495923898,604.5306,336.94843,554.30145,95.95593,678.7896333813447,44.05716225781576,1.0490229541769776,1308.4559773665617,130.93406524799104,766.1886361929087,118.86578848804766,0.31496954,0.31487617,0.24357106701050632,0.1549402099156212,17.860226244403197,5.376001978913266,0.00026556154,0.00019259161,562.83923,17.63271,197.35393,10.44608,55.8878,11.52545,-3.622215,12.37471,-3.5193458,3.2167854,2.0304022,4.7138762,-3.2341304,3.642157,-4.228995,4.478504,-2.9124727,4.687203,-1.9091737,3.9406786,-1.74992,3.6173465,-3.1808624,3.6069002,-3.2146208,5.4095497,-1.4552509,8.026595,1.6555288,7.1146,2.6148036,8.184328,-1.1857054,7.3025208,-4.483529,4.7417417,-2.7757182,9.427631,-0.34947968,5.173091
207,c7e794ff-8ca4-4005-9a9f-730837bff05f,c7e794ff-8ca4-4005-9a9f-730837bff05f_11,2.414013605442177,0.041212815504807696,95.703125,19.113545285333373,987.49176,579.2039,950.3541,98.01095,657.0186265222873,40.82405437526283,1.1301838202646302,1196.1971145443497,170.6641065203102,754.4903094951923,128.7817898682642,0.16131257,0.27540576,0.22091787067035518,0.18581880354746005,20.587281077964963,6.581492032010179,0.00011333307,8.157787e-05,574.4633,24.298513,192.29482,9.927114,50.33327,14.125979,13.243362,5.597339,7.4962897,4.940754,-3.2876577,4.6680584,-4.795054,6.318057,-7.572276,5.924368,-10.957357,5.7761464,-7.218447,5.3508797,-7.6123223,3.7799711,-6.2870483,7.9435306,0.2305328,9.459263,5.729709,7.058883,11.614371,5.9332814,15.566477,7.700288,6.801994,12.802259,-8.050568,11.710412,-14.343917,5.5371046,-7.8341928,5.2949915
208,c7e794ff-8ca4-4005-9a9f-730837bff05f,c7e794ff-8ca4-4005-9a9f-730837bff05f_12,1.0449886621315192,0.029381793478260868,135.99917763157896,7.514872817365671,308.76523,45.687134,274.53955,54.70891,716.8905936864669,60.933589222230346,1.0623311863702471,1618.0144214699362,100.97709219067816,728.8521144701087,98.72526605854759,0.27520844,0.25966743,0.20818871803021632,0.19997697622043495,19.372291333190546,5.488104174622746,0.0003776032,0.0001277004,518.21436,11.653008,168.1863,6.340934,75.97832,7.974701,20.398514,5.900709,4.002073,4.6758323,7.123954,3.8744285,3.1909368,3.3672156,-1.158011,3.3113952,-4.9351473,3.2169297,-6.4327745,2.4972064,-4.712985,2.9877841,4.817425,3.502382,11.782468,3.9014971,9.254264,2.9603505,0.10508577,3.5627341,-7.694273,3.8730485,-10.422214,3.039034,-8.543265,2.9828618,-5.312514,2.7192614,-5.6210093,2.6791244
209,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_0,2.135963718820862,0.08026388417119565,123.046875,11.025662034431008,1190.1383,423.10727,1074.9565,181.6805,1338.7690843586702,128.87170559001524,1.010754991858771,1390.6931645222116,84.23083842315914,2413.474174167799,351.6845009544157,0.2639003,0.28793836,0.22679551995760314,0.17859766364791493,22.67986172113998,4.677167625880493,0.00067311805,0.00028277852,733.14294,35.265232,145.26338,13.328434,-55.489704,9.440692,9.368393,6.334162,-22.58083,7.0620737,-26.056864,6.2479057,-26.962978,4.602218,-31.350845,6.3146844,-19.029089,7.348314,-6.615747,5.0924945,-9.083627,6.8418436,-14.981468,12.620355,-9.355401,6.2802844,-6.197654,6.5902634,-9.126619,8.634929,-11.315691,7.6442633,-3.549046,4.473981,7.9126334,7.068884,12.636241,8.329725,9.765197,6.840976
210,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_1,2.1360090702947847,0.09125551970108696,117.45383522727273,10.54256953064052,1825.7903,556.121,1664.1926,293.47318,1517.956884487022,130.94272057887935,1.0045435062151735,1509.6222096114232,130.55970448000025,2782.4643342391305,297.81192801043863,0.3135379,0.2903079,0.2288803826491506,0.17591788928847382,23.843031439802147,4.3069042038446295,0.001135898,0.0005615304,793.7472,31.224977,128.46199,16.552225,-60.06045,8.095688,6.217689,8.456968,-34.748627,8.90643,-31.492813,5.2589216,-21.918608,12.894857,-23.424454,7.217607,-10.416618,6.5113697,-6.208382,7.638607,-17.92356,8.703106,-27.482178,7.9672475,-11.5451145,7.643481,4.372414,6.213306,-5.5706363,6.6917934,-15.964498,6.8767657,-6.568366,5.306134,6.1990914,8.777441,3.797168,10.457792,1.1697321,7.7112885
211,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_2,2.1360090702947847,0.09028426460597826,117.45383522727273,9.358199260379678,1306.5729,427.13638,1116.3575,275.7053,1585.3566867160785,205.90647052422293,0.9952069157358668,1768.3768742250202,251.65755689931711,2906.514308763587,507.0300345778897,0.36049917,0.28831902,0.23165766475061378,0.17224418624622886,21.647467713277827,4.590906928227073,0.0026971647,0.0019349837,796.4368,30.015265,127.11209,22.514803,-33.114876,14.995406,4.6383705,7.5440454,-16.353521,10.021695,-10.144751,9.740113,-20.23493,5.0062118,-15.758196,6.01042,-18.617504,4.8172445,-8.509932,7.4105,-6.675222,6.085338,-5.6912894,6.365114,-4.031408,7.2097726,-8.487402,7.0660095,-3.104799,5.4356437,-4.859355,6.498882,-3.3655198,5.5635753,-0.13406993,7.4484844,-3.1005027,8.397776,-2.4204583,10.057772
212,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_3,2.1360090702947847,0.12151303498641304,112.34714673913044,13.005007997308127,1618.9861,476.06656,1507.9149,219.06981,1758.534659824795,427.8513407541275,0.9996139824147544,1594.4675452267272,241.29403966640328,3079.3650751528535,713.2690166096471,0.27760106,0.27949873,0.20192128576214846,0.2063034844337199,23.48079876183183,4.945663769413536,0.0014768366,0.0010662206,781.1562,49.38663,113.718796,42.53999,-62.68739,11.86649,4.361331,12.626005,-24.55043,10.09362,-16.600103,5.4713435,-11.348427,12.829815,-16.029085,7.821451,-14.874498,8.855161,-13.035858,9.611359,-13.129258,5.796127,-9.112631,8.670027,-7.993603,9.210947,-3.268208,10.0885,-0.97989213,12.8011,-5.940843,10.204364,0.5897204,8.787606,3.8224816,8.933525,-4.147176,6.335473,3.8861399,7.561545
213,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_4,2.1360090702947847,0.12535559612771738,112.34714673913044,7.194283511450607,1875.3685,362.46518,1779.264,214.73308,1858.7227783000037,155.84094450440963,0.9985313174946004,1653.380849993325,106.08902836151981,3243.3216924252715,320.2768708174225,0.2945096,0.28824046,0.20463003705986035,0.20361699650621878,26.081447024455088,4.461530021671965,0.0018074282,0.0011749458,795.7569,28.487871,92.302536,15.160415,-82.8252,5.778094,-14.585906,6.116967,-33.854385,4.660745,-22.150873,9.334538,-14.21098,8.414977,-25.397482,7.0392594,-9.249515,7.4769087,-6.6316056,7.303931,-7.476152,6.950205,-11.85832,12.775951,-4.201897,12.147742,-6.6795316,11.0660515,-0.5322844,7.72494,5.378726,14.157783,8.634456,10.16139,10.003192,4.758629,9.702901,9.575759,16.135912,8.713235
214,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_5,2.135963718820862,0.09125021229619565,117.45383522727273,10.965336644514622,1380.8397,402.92236,1201.9039,274.48645,1515.7425960741248,302.8606560228083,1.0055260544834435,1520.9684766509251,161.81112350144844,2654.6694548233695,576.0258801422347,0.33362788,0.28020063,0.23614692845425722,0.1660360247505139,21.17269875655491,4.22020895640338,0.0023194156,0.0018422599,781.43164,39.511696,134.60193,27.807627,-61.796383,20.660246,0.4052391,9.747192,-24.502083,12.049779,-18.832119,5.8131833,-18.30972,8.45682,-25.265478,7.4490094,-19.703058,7.619579,-17.641657,7.734931,-10.789596,8.179353,-8.509539,5.3910465,-3.4161546,7.2492695,-7.246506,8.537433,-3.010559,4.470274,-1.976009,4.6166635,0.45025793,4.812358,-2.2832317,7.7366796,-0.797316,5.762529,7.365836,8.169331
215,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_6,2.1360090702947847,0.052888289741847824,135.99917763157896,8.82563464782578,809.8537,171.00587,648.377,212.19077,1140.8135588811172,95.53132274285771,1.0077992980631743,1474.6927505540523,111.70338727790372,2000.0132685122283,237.11708133413603,0.2905868,0.28216866,0.23368451425496922,0.16948416188763013,18.013325002228473,3.5358122577684243,0.0015300586,0.0007143806,719.04584,18.932611,169.99596,9.669303,-27.044035,5.071232,13.051473,7.0142903,-2.450285,3.6876109,-10.874388,3.8704658,-10.066213,3.7797005,-8.830264,4.003323,-7.065184,4.45051,-14.343832,4.0737443,3.234514,4.8457913,-0.91805303,4.255971,-1.2363964,3.9853442,3.7371063,4.7557673,1.1107758,3.4494846,-1.6027547,3.2172308,1.7840724,4.025447,-1.1751238,3.4373236,-2.637068,4.8234653,0.6093851,4.8228784
216,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_7,2.1360090702947847,0.07119352921195653,123.046875,10.182205386451983,1245.9912,258.60635,1140.2997,169.0297,1202.3211250471638,102.99635463102636,1.0074591875879118,1306.0542819156187,80.26232921370017,2061.45311438519,218.1829904482418,0.28958294,0.28888622,0.21540070339998493,0.1921870711263509,21.569611404998803,4.16988517272652,0.0007006725,0.00030488844,751.2177,21.399406,169.19347,13.361183,-47.190865,7.8021946,14.825415,4.646135,-17.03844,6.657057,-7.7084265,7.6321945,-7.114476,6.256666,-14.297,5.851264,-9.313916,5.5720716,-6.4003987,6.0729165,-4.483775,5.378582,-8.932845,8.242999,-6.929664,7.6510797,-9.86287,6.3892264,-2.3310664,5.474241,-5.353877,7.217147,0.18378654,7.760968,-2.2461152,10.268134,-6.2573304,8.971264,1.8200828,4.2596807
217,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_8,2.1360090702947847,0.06600288722826086,117.45383522727273,8.824505435839654,1475.0381,297.8831,1292.2468,278.46243,1186.2099065262537,76.27784145036273,1.015976792518185,1312.534812564621,65.68898352318509,2065.783160665761,159.16671848567793,0.3043476,0.27857223,0.23291479476728305,0.1705404107883165,20.32609911088271,4.139665387076004,0.0008621257,0.0003997881,776.8698,16.605402,171.27272,7.0811706,-47.26114,4.3539486,17.11095,5.346153,-14.363922,4.8581815,-8.849851,5.4732904,-6.3579783,4.492799,-18.581293,4.4314985,-12.898583,4.7061768,-10.337067,4.8870583,-9.060537,4.778087,-7.9230638,4.232406,-5.683374,3.5767863,-4.431781,5.7259245,1.573075,4.142828,-1.3330714,5.6462865,-2.6427686,5.469035,-5.1461673,5.003839,-5.502938,5.3855805,1.7189746,5.267115
218,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_9,2.1360090702947847,0.04604704483695652,123.046875,9.244174036034082,1125.4094,254.6998,1079.9814,85.18101,857.1970834781722,106.15287464113844,1.0164416237168292,1000.1073737145149,141.43189675375163,1399.190090013587,201.39284774711493,0.20899941,0.28517458,0.19031930863458218,0.21705274495888777,23.086009995098692,4.6804618951940835,0.00011640083,0.00010342561,654.1279,32.867584,192.95573,11.242597,-33.268044,5.794397,3.6186326,10.031644,-11.283667,5.8412676,-10.387704,8.287285,-11.206555,6.8831606,-17.115046,4.9552584,-18.46603,8.766339,-13.388052,5.444684,-11.017254,5.9159346,-12.584554,7.176168,-7.989556,5.769182,-6.53835,4.504418,-5.611318,6.5291038,-3.8489797,5.0721536,0.5346463,7.241288,8.940595,10.62405,15.5246725,15.268978,14.863202,10.146736
219,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_10,2.135963718820862,0.07120945142663043,117.45383522727273,8.078500736547682,1241.3632,359.41626,1169.4932,139.87778,1177.6039579386256,229.19615101649936,1.0325768035899205,1216.954583622108,204.38516989204953,1964.5537003226902,455.8617064751892,0.21186419,0.28449285,0.19765383413268175,0.21039556836108422,23.164821614529025,4.774172651514076,0.0003112031,0.00029657627,696.9965,42.300995,160.59143,27.948202,-44.93458,14.861338,4.8637123,8.205705,-17.078201,7.1864376,-15.798083,7.35089,-19.084856,5.7756114,-26.887539,8.490913,-27.706549,11.440184,-15.0125265,7.1189847,-4.72305,8.434542,-7.9897137,11.692997,0.68002474,9.401857,-0.5164558,8.675843,-3.5155425,10.238081,1.5208398,9.917879,1.3905369,6.0591016,1.9789807,7.116228,1.7682157,7.6285906,8.847463,5.4058447
220,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_11,2.1360090702947847,0.08150050951086957,117.45383522727273,8.042046125385042,1363.6024,360.4348,1253.066,183.96452,1312.9948667335414,143.84919844289516,0.9988488595182264,1330.932942294046,149.09155841034644,2305.808158542799,275.1341283473604,0.26815772,0.2905814,0.20543561974251429,0.2028041899822151,23.83143813542383,4.698568846996538,0.00044269598,0.00029629344,737.74414,36.45798,148.83418,20.816128,-53.876816,13.04185,4.834068,7.546818,-19.834198,7.4695463,-18.375105,9.124336,-19.876425,3.9200554,-21.198668,5.5754128,-25.068855,6.05799,-10.930656,10.6096115,-7.517073,4.968891,-16.784643,6.3650403,-8.789746,7.8472996,-6.1032305,9.313237,0.13408089,9.370879,9.523789,7.355159,8.056221,8.450741,4.8320556,12.716408,2.862196,12.783082,13.689936,4.5178747
221,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_12,2.1360090702947847,0.09771463145380435,112.34714673913044,8.710601955940717,1415.925,325.77982,1308.7814,196.35112,1507.6048347032654,229.7523162679286,0.9917376600025686,1455.9650029590077,176.72988361038662,2672.5747813349185,423.8253527168612,0.2606721,0.29409906,0.1966930256153242,0.2112940770765304,24.675802713735262,4.6877445912287685,0.00090058584,0.0010035589,763.5516,35.708282,139.24374,24.293331,-55.127956,13.543143,8.725894,6.569722,-23.370815,5.7091064,-21.464788,5.165938,-18.559168,7.841733,-12.446641,6.6980515,-2.4735374,11.486372,-3.496681,5.550626,-11.803643,8.657767,-20.755949,9.748161,-19.318434,6.4269323,-6.97889,8.880818,-3.0303063,6.357708,0.3292694,7.072179,5.307545,5.0698056,11.127724,6.211647,0.5273021,8.596743,1.3486325,11.327978
222,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_13,2.1360090702947847,0.12395974864130435,117.45383522727273,11.746174784956594,1798.2292,544.76886,1594.2412,351.6204,1828.5768396911508,176.06505334988012,0.9960324305675349,1731.668915815565,173.71676018627306,3253.737209154212,324.42473986660895,0.30700502,0.29493368,0.2251222806623088,0.180702219363056,22.134564708726135,4.715222960733965,0.0027863928,0.0016024371,822.14105,33.102665,111.300156,15.736262,-59.718586,10.613034,1.8911184,6.3336625,-23.525593,5.3958263,-16.585552,7.4031725,-19.61312,7.7876577,-25.817041,6.7754674,-13.933708,9.876466,-2.676004,6.9740467,-5.1480627,6.9943395,-10.035166,11.59564,-6.1430817,7.605991,-5.839389,5.532462,5.0252924,5.0618696,2.666016,6.4722333,2.39449,4.1566725,-1.9898288,7.673784,-5.1375237,10.058725,-1.2402995,6.845681
223,55b0c60c-5fc4-44a6-94f9-eeb2162fe405,55b0c60c-5fc4-44a6-94f9-eeb2162fe405_14,0.1089795918367347,0.09443359375,135.99917763157896,3.095191994726804,2316.435,58.47511,1882.1746,427.11987,1750.5157073470514,55.95513185068239,1.0365974282888228,1662.2295576610547,93.07793169618799,3161.07421875,251.17353072740502,0.2842026,0.27687502,0.2248002636319421,0.18110266371410072,21.04399640412236,6.485169317798802,0.0030630706,0.0003250574,859.61,6.7094984,125.78308,6.2812057,-58.36432,7.8060203,6.6845107,1.6166879,-13.152286,9.439704,2.180184,5.253243,-16.004303,6.3662224,-24.268871,10.740688,-9.003111,2.6890824,-4.6575046,2.6918025,-11.839236,5.6962748,-19.01817,8.18801,-7.0981646,3.1233027,-1.2217456,3.6964192,8.405963,3.1446726,0.5945709,4.581098,2.3497055,1.8743445,-5.030061,0.91643214,-13.190808,3.5740595,-8.887393,4.509391
224,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_0,2.69297052154195,0.0408935546875,172.265625,7.126804804825838,3086.195,644.6874,2482.9976,918.95966,952.1964647683104,305.8614606205482,1.0191374571612772,1495.2112418957838,361.65487588809754,1643.7630488954742,782.7612406175954,0.32872784,0.2950561,0.2475083585645628,0.14856966639933314,18.95750058646355,4.640223200106907,0.0018513023,0.0028723753,803.0215,47.425385,171.36574,26.527388,9.028031,9.039208,25.59064,8.314992,11.996078,7.1116543,1.577327,9.061853,-4.853306,4.8532333,-5.7612886,6.8570075,-9.281012,9.55123,-0.938522,8.819299,-5.9871793,5.6815686,-0.6969131,6.0369353,-5.151908,5.573792,-1.4607013,5.087166,-2.9991424,6.081219,3.1442597,4.651244,-0.7314949,5.5359263,-1.1405478,5.77617,1.2283773,4.675076,0.06274828,5.0764976
225,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_1,2.693015873015873,0.04043052936422414,172.265625,8.674241692490682,3290.368,657.62506,2682.9119,980.6903,1016.1581923931602,252.64964981848303,1.0021237240528875,1571.2959252956662,294.72403940927535,1787.255859375,654.8152465545255,0.28954333,0.2864235,0.24605058706242883,0.15097165939197812,19.16165391872795,4.807665386854549,0.0018177663,0.0025323841,819.1838,49.271942,163.47194,20.17647,3.4735327,12.676926,27.766718,8.020372,11.861551,8.025676,0.3914325,8.349482,-3.2858274,5.2164664,-4.5955615,7.3427978,-7.7650084,8.9778805,3.4249353,9.753475,-4.507806,7.633597,-3.3577213,5.705427,-8.085777,4.871606,-2.5392303,6.326495,-8.124239,5.8096743,-0.0986778,3.4967995,1.034282,4.9591055,2.398898,5.2729173,3.2007945,5.149166,0.4530073,6.4758253
226,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_2,2.69297052154195,0.04149969692887931,172.265625,6.794367009270559,3010.3167,691.31824,2404.4922,936.84564,1029.7804899270593,324.2241924708345,0.996236139839273,1598.3073309999436,341.40455962664913,1836.169644059806,840.8300008829914,0.30081826,0.2828342,0.24479071964704238,0.15300600284961507,18.34993762921519,4.2074584953699015,0.002221191,0.0030433757,809.1198,46.727634,161.00311,23.836418,7.233575,12.366744,28.747858,8.400109,14.001906,8.008603,4.4144607,5.6657963,-4.745071,5.9528894,-6.7304134,7.56019,-10.578708,7.333031,-5.1193576,5.801075,-8.590504,5.7398434,-2.6037028,5.6959453,-6.8930864,5.8236623,-3.4967694,4.803088,-6.4388323,5.1161814,-0.34511653,4.918861,-0.83083045,4.0511017,2.3331435,5.8546376,0.80113494,5.0648556,-2.021259,3.8393998
227,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_3,2.693015873015873,0.03878047548491379,89.10290948275862,9.335996221902803,2689.1677,785.21484,2058.2463,895.81635,1030.8352747946235,334.26748105899276,0.9917347041628868,1624.702248261998,326.8683005601793,1775.9323646282328,861.5877893154079,0.3025149,0.2797625,0.2534500496866667,0.13818974508681725,18.10153750528896,4.303128441390349,0.0026428779,0.003972298,800.08514,55.509346,164.05898,23.43765,10.23854,14.815112,20.945766,8.12947,13.355355,6.5687895,5.301921,8.580344,0.33470833,6.942241,-2.8950024,6.117986,-8.573341,6.942013,-3.2608027,6.527567,-7.986948,6.13661,-1.7608848,5.5882,-9.409514,5.77195,-5.0402083,4.6553783,-5.5333433,5.1901236,2.3873286,5.5194225,2.5179272,5.4047327,7.056144,6.965229,3.5955312,5.2238593,0.32189256,5.9016323
228,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_4,2.693015873015873,0.04173541891163793,89.10290948275862,8.911712050401007,2762.32,663.41986,2169.2065,898.66626,982.9393381034231,287.26075952213836,0.9987803225369292,1587.4350890779556,310.1156652264002,1645.526543978987,750.0921152835515,0.3229246,0.28399244,0.2570634308196953,0.13134582547055335,18.535231930600805,4.8397664246639565,0.0019854126,0.0028919443,795.9387,50.812275,166.51692,21.85473,14.461438,12.692835,22.329098,8.725396,10.998693,7.482106,0.9986751,8.362837,-2.2287383,5.8727713,-5.359277,6.8600564,-5.3983426,7.165825,-1.3303357,6.16446,-6.1564283,6.251634,-1.4073594,5.787713,-4.5890927,5.9047546,3.4254534,5.4267964,1.7350223,5.467555,7.164015,5.4816394,-0.0986913,4.80358,0.54899925,6.2881756,-1.8105953,6.84653,0.13247246,5.340388
229,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_5,2.69297052154195,0.0830078125,86.1328125,8.70619971111725,2597.9202,535.6827,1997.1512,859.2409,1876.1091530866106,385.7299365070104,1.0030669620037485,2298.525080665032,231.14754847993632,3966.564520474138,917.1365927905091,0.4468821,0.2773414,0.2528163944274924,0.1393456279974938,18.82158936628968,4.368093613321834,0.011312138,0.0070302575,868.46136,48.498512,109.08275,19.308287,7.286389,11.432695,38.658302,9.274078,5.4054875,7.983486,0.78873724,8.458475,-4.5806966,6.1526604,-1.3501389,6.3662853,-2.4616158,6.367755,4.587283,7.2548814,2.2380373,8.079765,0.20775054,6.2511234,-8.202322,4.880918,-4.6134105,6.292831,5.3375154,5.0881076,3.6842108,5.0690804,-5.1035957,4.0568595,1.9814984,4.479798,4.9348173,6.4433823,-5.0250793,6.9302683
230,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_6,2.693015873015873,0.08454842403017242,135.99917763157896,6.919079988085855,2953.7708,615.4703,2268.976,950.2017,1906.961589504558,237.5909719877961,1.0052197052401746,2299.61643388329,127.40203179866207,4105.230923356681,458.6701622535491,0.38091844,0.28702733,0.25255354228747373,0.13982146334301668,19.004300902137768,4.199486174466451,0.0112382,0.0060839304,890.45233,19.610943,110.102295,11.236587,5.175949,8.947054,31.946873,8.274413,-7.076347,6.682274,-3.7856286,5.834434,-3.7003803,5.5684648,0.18250668,7.648057,-4.1706414,7.548717,-3.1157293,8.588483,-6.881768,7.6744237,-1.6313645,6.0138264,-5.586685,6.9757724,-7.4208827,6.2772036,-2.6510792,4.580226,-1.002199,4.397349,-6.692693,3.7390552,-2.0229495,5.124405,6.62601,4.6704884,-0.8618242,5.8374834
231,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_7,2.693015873015873,0.09660812904094827,172.265625,7.525290471742068,2873.9417,433.95316,2198.797,910.31464,2095.0058109598667,252.94982408880435,1.0052565109055536,2453.746565345778,143.79708271928604,4587.8716830549565,551.9595009553175,0.4056534,0.272273,0.2580977466656112,0.12930153324484336,18.848254220295036,4.125356760123933,0.01615109,0.006945247,901.58813,21.687395,104.106865,11.257629,10.936351,9.237718,28.176697,7.229304,-8.126507,5.8980694,-3.662775,4.850363,-2.5778654,4.8076925,7.062909,6.6089506,-2.12746,6.3225255,-8.31261,5.5347476,-10.153574,6.537238,-6.76318,4.296571,-1.1975373,4.170201,1.4177163,5.068933,-1.2567513,4.5787697,0.07485554,3.8164847,-6.017068,3.7738245,-8.990461,6.0080867,3.3436763,6.0976496,5.908677,7.1062183
232,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_8,2.69297052154195,0.08449370285560345,135.99917763157896,5.794405238799754,2866.834,453.08582,2221.3906,884.3814,1930.043476378643,252.50141950352088,0.9851528679653679,2366.7096572443525,168.87402534260923,4237.493054620151,579.3408551464416,0.39495698,0.27430683,0.24509793041516895,0.15251340216366016,19.304691416490787,4.4679319817936145,0.01217827,0.0057578557,893.37115,20.862247,109.96895,11.360502,12.123328,9.27372,35.04199,7.4456134,-4.136723,5.3406143,-3.9891884,4.897602,-4.5434117,5.8231244,4.664259,5.8881674,-4.1000476,5.153481,-4.122031,6.6880736,-7.3121657,6.0397344,-7.763385,4.643348,-3.5175855,4.842536,0.5543555,4.7781873,3.0447829,4.670305,0.83194596,4.370962,-5.9017086,4.6254516,-6.8374996,5.169689,2.397856,4.68976,5.1876893,6.733845
233,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_9,2.693015873015873,0.06050899110991379,135.99917763157896,5.492140792558018,3075.107,369.52136,2357.8752,962.60583,1450.4399361293426,303.4646418768349,1.0019369966357428,1983.0492486681128,264.6141401439928,3006.2950397359914,674.9301097195763,0.37221873,0.26609132,0.23756135801100767,0.16400589780035096,18.79274106028652,4.404934391340575,0.0061668516,0.0046538496,872.90765,29.794031,137.35008,17.552822,8.183434,6.365312,32.083706,8.470651,-3.970152,5.9012895,-2.549721,5.667049,-2.5549943,4.903441,-0.6196336,6.2700014,-8.391541,4.7691827,-3.114493,5.4828305,-2.1039987,3.938157,3.8947976,6.910181,-1.9885144,6.607922,-5.865312,2.8621414,0.1661909,4.0719814,0.69305944,3.8417892,-5.450337,3.9470086,-0.32044175,4.2724657,4.1596465,4.3304377,-3.7639832,5.1312184
234,ee09cebd-c30c-468b-9392-eae449b638a2,ee09cebd-c30c-468b-9392-eae449b638a2_10,2.693015873015873,0.08159348060344827,89.10290948275862,6.513291230652214,2845.3533,359.67477,2128.6106,929.7719,1834.0680943483383,264.9805459472855,0.9871305522715758,2235.88962995297,161.8826103868238,3895.746270541487,557.304908720531,0.400685,0.28031537,0.25267557985734684,0.1396008047150405,18.689198481447583,4.374962713987686,0.011999852,0.005898032,896.0066,17.049759,117.64613,14.54213,1.5073891,7.163208,23.805565,6.6268435,-12.092683,7.2785034,-4.3585033,5.108994,-0.59495676,5.618364,1.0552617,8.563344,-5.3738456,4.742915,-4.0773063,6.830753,-5.408533,5.45893,-1.0312108,7.1435766,-4.6596184,3.854171,-6.089178,4.694494,-0.756531,3.4657602,-2.2174242,3.3675246,-9.840723,3.8800125,-3.6870558,3.6980464,1.7432351,4.4466286,-1.5927187,4.897216
